Package,Count
pkg:npm/luxon@1.28.0,1
pkg:npm/nth-check@1.0.2,1
4rjw-express-brute,1
pkg:npm/dicer@0.2.5,1
46v2-dicer,1
express-brute@1.0.1,1
76g5-validator,1
fj45-mysql2,1
ppjc-luxon,1
mx2g-undici,1
bson-objectid@2.0.4,1
h672-undici,1
railroad-diagrams@1.0.0,1
h9w3-undici,1
cjxr-nth-check,1
69v5-mysql2,1
2j6c-moment-timezone,1
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@0.42.0,1
pkg:golang/go.opentelemetry.io/contrib/instrumentation@0.42.0#net/http/otelhttp,1
qvmr-go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,1
qwgx-junrar,1
cr49-undertow-core,1
c39w-undertow-core,1
p2vr-undertow-core,1
3vgc-hibernate-validator,1
v92r-cxf-core,1
fontbox@2.0.11,1
jboss-remoting@4.0.21.Final,1
libtcmalloc-minimal4@2.10-1,1
3v8q-log4j,1
libgme0@0.6.0-3ubuntu0.16.04.1,1
w6fc-xstream,1
cvr5-junrar,1
684w-undertow-core,1
4cvq-xstream,1
42mr-pdfbox,1
vh8x-wildfly-undertow,1
m35g-jboss-remoting,1
io.undertow:undertow-websockets-jsr@2.0.27.Final,1
io.undertow:undertow-websockets-jsr@1.4.0.Final,1
libice6@2:1.0.9-2,1
libice-dev@2:1.0.9-2,1
pkg:deb/ubuntu/libice@2:1.0.9-2?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libice6,1
libice-dev@2:1.0.9-1,1
h3pm-tika-core,1
x3w8-cxf-core,1
c787-tika-core,1
org.apache.xmlbeans:xmlbeans@2.6.0,1
pkg:maven/org.apache.xmlbeans/xmlbeans@2.6.0,1
6x2q-undertow-core,1
libass5,1
jmh5-undertow-core,1
pkg:maven/org.jboss.resteasy/resteasy-client@3.9.1.Final pkg:maven/org.jboss.resteasy/resteasy-jaxrs@3.9.1.Final,1
f9wf-xstream,1
bcprov-jdk15on@1.64,1
pkg:deb/debian/google-perftools@2.10-1?os_distro=bookworm&os_name=debian&os_version=12,1
libarchive@3.7.2-r0,1
pkg:deb/debian/libarchive@3.6.2-1?os_distro=bookworm&os_name=debian&os_version=12,1
pkg:maven/org.jsoup/jsoup@1.7.2,1
pkg:maven/org.jgroups/jgroups@3.6.10.Final,1
wjgv-undertow-servlet,1
rmxr-wildfly-server,1
xhxv-c3p0,1
hj7f-tika-core,1
pkg:maven/io.undertow/undertow-servlet@1.4.0.Final,1
5p28-tika-core,1
2fjc-infinispan-core,1
bcprov-jdk15on@1.62,1
bcprov-jdk15on@1.60,1
pkg:maven/org.jboss.resteasy/resteasy-client@3.9.1.Final,1
9w5p-resteasy-client,1
org.jboss.resteasy:resteasy-jaxrs@3.9.1.Final,1
gradle-dependency-management@3.5,1
vm6q-silverpeas-core,1
99fm-logback-core,1
h35w-xmlsec,1
hvjq-xercesImpl,1
xw9h-log4j-core,1
org.apache.wss4j:wss4j-ws-security-dom@2.1.5,1
pkg:maven/org.apache.wss4j/wss4j-ws-security-dom@2.1.5,1
jpc9-pdfbox,1
metadata-extractor@2.11.0,1
vjx2-xstream,1
mw9m-velocity,1
libxv1@2:1.0.10-1,1
8g9g-poi,1
libharfbuzz0b@1.0.1-1ubuntu0.1,1
org.infinispan:infinispan-client-hotrod@10.1.8.Final,1
pkg:deb/ubuntu/gst-plugins-base1.0@1.16.2-4?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/gst-plugins-good1.0@1.16.2-1ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:maven/com.squareup.okhttp3/okhttp@3.9.0,1
pkg:maven/org.wildfly.openssl/wildfly-openssl-java@1.0.8.Final,1
pkg:maven/org.wildfly.openssl/wildfly-openssl-java@1.1.0.Final,1
pkg:maven/org.bouncycastle/bcprov-jdk15on@1.65,1
frxh-bcprov-jdk15on,1
io.opentracing.contrib:opentracing-interceptors@0.0.4,1
gstreamer1.0-gtk3,1
pkg:maven/org.apache.activemq/artemis-commons@2.10.1,1
pkg:deb/ubuntu/cryptsetup@2:2.2.2-3ubuntu2.3?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libcryptsetup12@2:2.2.2-3ubuntu2.3,1
pkg:deb/ubuntu/poppler@0.62.0-2ubuntu2.12?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
pkg:maven/org.jboss.xnio/xnio-nio@3.8.1.Final,1
org.jboss.xnio:xnio-nio@3.8.1.Final,1
pkg:maven/org.jboss.xnio/xnio-nio@3.7.3.Final,1
wmq5-xnio-nio,1
pkg:deb/ubuntu/libhttp-daemon-perl@6.01-1?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
pkg:deb/ubuntu/libhttp-daemon-perl@6.06-1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
xc82-artemis-commons,1
h9g7-actionpack,1
org.clojure:clojure@1.10.0,1
pkg:maven/org.clojure/clojure@1.10.0,1
h27f-clojure,1
pkg:deb/debian/libsass@3.6.4%2B20201122-1?os_distro=bullseye&os_name=debian&os_version=11,1
3fhc-@npmcli/arborist,1
pkg:npm/path-parse@1.0.6,1
@npmcli/git@2.0.4,1
pkg:deb/debian/jinja2@2.11.3-1?os_distro=bullseye&os_name=debian&os_version=11,1
x359-@npmcli/git,1
2rc2-@npmcli/arborist,1
x3v9-path-parse,1
pkg:pypi/pyyaml@5.3.1,1
org.jboss.xnio:xnio-nio@3.7.3.Final,1
gstreamer1.0-plugins-base@1.14.5-0ubuntu1~18.04.1,1
Babel@2.8.0,1
pkg:deb/debian/python-reportlab@3.5.59-2?os_distro=bullseye&os_name=debian&os_version=11 pkg:pypi/reportlab@3.5.59,1
fx42-github.com/docker/docker,1
pkg:deb/ubuntu/npm@8.5.1~ds-1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:deb/ubuntu/node-ssri@8.0.1-2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:deb/ubuntu/odoo@17.0.20240603?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
python3-reportlab-accel@3.5.59-2,1
python3-reportlab@3.5.59-2,1
python3-renderpm@3.5.59-2,1
pkg:deb/ubuntu/gst-plugins-base1.0@1.14.5-0ubuntu1~18.04.1?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
pkg:pypi/reportlab@3.6.8,1
python3-gevent@21.8.0-1build1,1
pkg:pypi/gevent@20.9.0,1
pkg:deb/ubuntu/python-gevent@21.8.0-1build1?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/gevent@21.8.0,1
pkg:npm/npm@8.5.1,1
pkg:deb/ubuntu/node-ini@2.0.1-1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
3558-github.com/docker/docker,1
g7j4-github.com/docker/docker,1
libwayland-egl1@1.18.0-1,1
libwayland-egl1@1.16.0-1ubuntu1.1~18.04.3,1
libwayland-server0@1.18.0-1,1
pkg:deb/ubuntu/wayland@1.16.0-1ubuntu1.1~18.04.3?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libwayland-cursor0@1.18.0-1,1
libwayland-client0@1.16.0-1ubuntu1.1~18.04.3,1
libwayland-cursor0@1.16.0-1ubuntu1.1~18.04.3,1
pkg:deb/ubuntu/wayland@1.18.0-1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libwayland-server0@1.16.0-1ubuntu1.1~18.04.3,1
libwayland-client0@1.18.0-1,1
libtommath1@1.2.0-3,1
pkg:deb/ubuntu/libtommath@1.2.0-3?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libgstreamer-plugins-base1.0-0@1.14.5-0ubuntu1~18.04.1,1
libgstreamer-gl1.0-0@1.14.5-0ubuntu1~18.04.1,1
gstreamer1.0-gl@1.14.5-0ubuntu1~18.04.1,1
pkg:deb/debian/libgd2@2.3.0-2?os_distro=bullseye&os_name=debian&os_version=11,1
m4pj-elasticsearch,1
java-1.8.0-amazon-corretto-devel,1
pkg:maven/com.azure/azure-storage-blob@12.14.3,1
io.netty:netty-codec@4.1.84.Final,1
4r72-go.mongodb.org/mongo-driver,1
v3jp-reactor-netty-http,1
x24r-reactor-netty-http,1
2f97-cryptography,1
fwh4-github.com/containerd/containerd,1
com.azure:azure-storage-blob@12.14.3,1
qr5h-github.com/hashicorp/vault,1
9c6x-github.com/docker/docker,1
pfp7-golang.org/x/crypto,1
io.projectreactor.netty:reactor-netty-http@1.0.28,1
pkg:pypi/tqdm@4.63.0,1
pkg:golang/golang.org/x/net@0.0.0-20220728211354-c7608f3a8462,1
pkg:golang/golang.org/x/net@0.0.0-20220802222814-0bcc04d9c69b pkg:golang/golang.org/x/net@0.0.0-20220921203646-d300de134e69,1
hf2v-cryptography,1
golang.org/x/text@0.3.5,1
vr4w-golang.org/x/net,1
c4w8-cryptography,1
r2h6-azure-storage-blob,1
7mxv-github.com/docker/docker,1
q7vx-github.com/coredns/coredns,1
github.com/coredns/coredns@1.1.2,1
pkg:deb/ubuntu/lighttpd@1.4.35?os_distro=xenial&os_name=ubuntu&os_version=16.04,1
pkg:pypi/pycryptodome@3.18.0,1
qrx7-pycryptodome,1
github.com/prometheus/prometheus@2.23.0,1
r-base-dev@3.6.3-2,1
r-recommended@3.6.3-2,1
pkg:deb/ubuntu/r-base@3.6.3-2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
r-base-html@3.6.3-2,1
r-doc-html@3.6.3-2,1
ghj9-cryptography,1
pgmv-reactor-netty-http,1
g9g6-wheel,1
wcm9-github.com/nats-io/nkeys,1
libuv@1.47.0-r0,1
pkg:deb/debian/varnish@7.4.3?os_distro=bookworm&os_name=debian&os_version=12,1
pkg:deb/debian/varnish@7.5.0?os_distro=bookworm&os_name=debian&os_version=12,1
wildfly-openssl-java@1.0.8.Final,1
cxf-core@3.3.3,1
libwpd-0.10-10@0.10.2-2,1
jakarta.security.enterprise@1.0.1,1
wildfly-controller@10.0.3.Final,1
wildfly-server@10.0.3.Final,1
libhsqldb1.8.0-java,1
wildfly-elytron-http-spnego@1.10.4.Final,1
org.wildfly.security:wildfly-elytron-http@1.10.4.Final,1
org.wildfly.security:wildfly-elytron-http-form@1.10.4.Final,1
phr2-hibernate-validator,1
pkg:golang/github.com/nats-io/nkeys@0.4.4,1
gj9p-tqdm,1
github.com/nats-io/nkeys@v0.4.4,1
5gv8-certifi,1
rx3w-github.com/containerd/containerd,1
io.projectreactor.netty:reactor-netty-core@1.0.28,1
io.projectreactor.netty:reactor-netty-core@1.0.14,1
bsonrw@v1.4.3,1
pkg:golang/go.mongodb.org/mongo-driver@1.4.3,1
c5r4-github.com/containerd/containerd,1
7frp-netty-codec-http,1
3mr5-cryptography,1
7mvq-github.com/containerd/containerd,1
fpc7-github.com/prometheus/prometheus,1
c48f-golang.org/x/crypto,1
vj6r-cryptography,1
pkg:pypi/babel@2.8.0,1
python3-pyldap@3.2.0-4+b3,1
x11-common@1:7.7+13ubuntu3.1,1
vgjf-xstream,1
org.apache.velocity:velocity@1.7,1
pkg:maven/org.apache.velocity/velocity@1.7,1
pkg:maven/org.apache.velocity/velocity-engine-core@2.1,1
574v-xstream,1
gh87-commons-beanutils,1
3jq3-log4j,1
org.silverpeas.core:silverpeas-core-configuration@6.1.2,1
libspeex1@1.2~rc1.2-1ubuntu2,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.1.2 pkg:maven/org.silverpeas.core/silverpeas-core-configuration@6.1.2 pkg:maven/org.silverpeas.core/silverpeas-core-war@6.1.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.1.2,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.0.2 pkg:maven/org.silverpeas.core/silverpeas-core-configuration@6.0.2 pkg:maven/org.silverpeas.core/silverpeas-core-war@6.0.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.0.2,1
org.silverpeas.core:silverpeas-core-configuration@6.0.2,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.2 pkg:maven/org.silverpeas.core/silverpeas-core-configuration@6.2 pkg:maven/org.silverpeas.core/silverpeas-core-war@6.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.2,1
org.silverpeas.core:silverpeas-core-configuration@6.2,1
libspeex1@1.2~rc1.2-1ubuntu1,1
org.apache.velocity:velocity-engine-core@2.1,1
org.wildfly.core:wildfly-host-controller@10.0.3.Final,1
org.wildfly.core:wildfly-host-controller@2.2.0.Final,1
pkg:maven/org.wildfly.core/wildfly-host-controller@2.2.0.Final,1
libxfixes3@1:5.0.1-2,1
wgf7-xstream,1
9jxc-poi-scratchpad,1
88xp-silverpeas-core-web,1
4333-log4j,1
x8j6-wildfly-server,1
jvj4-xstream,1
77xm-cxf-rt-management,1
qr5h-tika-core,1
hwfg-pdfbox,1
org.apache.poi:poi-scratchpad@4.0.1,1
pkg:maven/org.apache.poi/poi-scratchpad@4.0.1 pkg:maven/org.apache.poi/poi@4.0.1,1
pkg:maven/org.apache.poi/poi-scratchpad@3.17 pkg:maven/org.apache.poi/poi@3.17,1
pkg:deb/ubuntu/speex@1.2~rc1.2-1ubuntu2?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
pkg:deb/ubuntu/speex@1.2~rc1.2-1.1ubuntu1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
python3-ldap@3.2.0-4+b3,1
org.jboss.remoting:jboss-remoting@5.0.18.Final,1
x7xp-xstream,1
5v3q-log4j-core,1
org.jboss.remoting:jboss-remoting@5.0.15.Final,1
pkg:maven/org.jboss.remoting/jboss-remoting@5.0.18.Final,1
pkg:maven/org.jboss.remoting/jboss-remoting@5.0.15.Final,1
org.jboss.remoting:jboss-remoting@4.0.21.Final,1
pkg:maven/org.jboss.remoting/jboss-remoting@4.0.21.Final,1
libspeex1@1.2~rc1.2-1.1ubuntu1,1
8v6r-metadata-extractor,1
h8w9-proton-j,1
779q-jackrabbit-core,1
68cp-wildfly-elytron,1
2x43-slf4j-ext,1
4w2c-xstream,1
6j7w-wildfly-elytron,1
rjrj-logback-classic,1
rjrj-logback-core,1
8fvx-commons-compress,1
rg79-wildfly-elytron,1
mfjv-xstream,1
org.wildfly.core:wildfly-protocol@2.2.0.Final,1
org.wildfly.core:wildfly-protocol@12.0.3.Final,1
org.wildfly.core:wildfly-protocol@10.0.3.Final,1
mvgg-pdfbox,1
3rqr-tika-core,1
pkg:maven/org.jboss.resteasy/resteasy-jaxrs@3.9.1.Final,1
9cqw-resteasy-jaxrs,1
org.beanshell:bsh@2.0b4,1
xfj6-jsoup,1
2vv5-wss4j-ws-security-dom,1
wildfly-iiop-openjdk@10.1.0.Final,1
org.apache.poi:poi-scratchpad@3.17,1
pkg:maven/ch.qos.logback/logback-core@1.0.12,1
pkg:maven/ch.qos.logback/logback-core@1.2.3,1
3wq3-xstream,1
v944-silverpeas-core-web,1
jboss-ejb-client@4.0.33.Final,1
jboss-ejb-client@4.0.23.Final,1
jboss-ejb-client@2.1.4.Final,1
pkg:maven/org.apache.tika/tika-core@1.16 pkg:maven/org.apache.tika/tika-parsers@1.16,1
25hh-xstream,1
v8x4-pdfbox,1
2p6x-xstream,1
76rp-postgresql,1
vxcc-xstream,1
fff2-tika-core,1
vv33-log4j-core,1
pkg:maven/org.apache.cxf/cxf-core@3.1.6,1
f5h2-jasypt,1
libsamplerate0@0.1.8-8,1
mpjf-silverpeas-core-web,1
53vg-netty-all,1
mp7h-hibernate-core,1
libgraphite2-3@1.3.10-0ubuntu0.16.04.1,1
jxp5-resteasy-client,1
org.quartz-scheduler:quartz@2.3.0,1
org.quartz-scheduler:quartz@1.7.3,1
mw68-xstream,1
7h72-tika-parsers,1
org.apache.activemq:artemis-jms-client@1.1.0.wildfly-017,1
cw6g-resteasy-client,1
6439-tika-core,1
org.wildfly:wildfly-security@10.1.0.Final,1
org.wildfly:wildfly-security@18.0.1.Final,1
2rmm-wildfly-elytron,1
v3v8-undertow-core,1
9h6g-undertow-core,1
pkg:maven/org.cryptacular/cryptacular@1.2.0,1
org.cryptacular:cryptacular@1.2.0,1
pkg:maven/org.apache.poi/poi-ooxml@3.17 pkg:maven/org.apache.poi/poi@3.17,1
pkg:maven/org.apache.jackrabbit/jackrabbit-webdav@2.14.4,1
pkg:maven/org.apache.jackrabbit/jackrabbit-webdav@2.18.4,1
gvrq-xstream,1
9gx7-infinispan-core,1
org.apache.activemq:artemis-native@1.1.0.wildfly-017,1
pkg:maven/org.apache.activemq/artemis-native@1.1.0.wildfly-017,1
4wg2-xstream,1
fhc5-silverpeas-core-war,1
fhc5-silverpeas-core-configuration,1
fhc5-silverpeas-core-api,1
fhc5-silverpeas-core-web,1
f92w-kotlin-stdlib,1
org.apache.poi:poi-ooxml@3.17,1
org.apache.poi:poi@4.0.1,1
pkg:maven/org.apache.poi/poi-ooxml@4.0.1 pkg:maven/org.apache.poi/poi@4.0.1,1
pkg:maven/org.cryptacular/cryptacular@1.0,1
org.apache.poi:poi@3.17,1
qf2f-resteasy-client,1
qf2f-resteasy-client-microprofile,1
43fh-xstream,1
f486-picketlink-common,1
whfq-wildfly-undertow,1
h4fh-xstream,1
wh98-infinispan-core,1
pkg:deb/ubuntu/libsndfile@1.0.28-4ubuntu0.18.04.1?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libcupsfilters1@1.8.3-2ubuntu3.5,1
libcupsfilters1@1.20.2-0ubuntu3.1,1
pkg:deb/ubuntu/cups-filters@1.20.2-0ubuntu3.1?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
4m88-undertow-core,1
org.cryptacular:cryptacular@1.0,1
f5f5-github.com/hashicorp/vault,1
gfch-github.com/cloudflare/circl,1
rw7m-dompurify,1
852x-libthrift,1
pkg:apk/alpine/apk-tools@2.12.5-r0?os_name=alpine&os_version=3.13,1
5qfv-snappy-java,1
org.apache.mesos:mesos@1.4.3,1
org.xerial.snappy:snappy-java@1.1.10.3,1
pkg:maven/org.xerial.snappy/snappy-java@1.1.10.3,1
5jrr-commons-compress,1
pkg:maven/org.apache.commons/commons-compress@1.22,1
org.apache.zookeeper:zookeeper@3.9.1,1
pkg:maven/org.apache.commons/commons-compress@1.23.0,1
r683-mesos,1
vxvh-zookeeper,1
pkg:maven/org.apache.hive/hive-jdbc@2.3.9,1
org.apache.hive:hive-exec@2.3.9,1
6gm6-zookeeper,1
pkg:apk/alpine/apk-tools@2.10.6-r0?os_name=alpine&os_version=3.10,1
libva2,1
libva-x11-2,1
libva-drm2,1
libcaca0,1
libilmbase12,1
libilmbase24,1
libzzip-0-13@0.13.62-3.2ubuntu1.1,1
pkg:deb/ubuntu/zziplib@0.13.62-3.2ubuntu1.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:deb/ubuntu/xerces-c@3.2.2%2Bdebian-1ubuntu0.2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:deb/ubuntu/xerces-c@3.2.4%2Bdebian-1.2ubuntu2?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libxerces-c-dev@3.2.2+debian-1ubuntu0.2,1
libxerces-c3.2@3.2.2+debian-1ubuntu0.2,1
libllvm12,1
libllvm16@1:16.0.6-15~deb12u1,1
gdal-data,1
gdal-plugins,1
pkg:maven/org.apache.zookeeper/zookeeper@3.9.1,1
pkg:pypi/pysaml2@7.5.0,1
pkg:deb/ubuntu/openjdk-lts@11.0.10%2B9-0ubuntu1~20.04?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:maven/xalan/xalan@2.7.1.jbossorg-4,1
pkg:maven/org.hibernate/hibernate-core@5.3.17.Final,1
pkg:maven/org.apache.commons/commons-text@1.6,1
org.apache.commons:commons-text@1.6,1
org.apache.commons:commons-text@1.8,1
qpph-spring-core,1
xpv8-postgresql,1
pkg:maven/org.hibernate/hibernate-core@5.3.13.Final,1
org.hibernate:hibernate-core@5.3.24.Final,1
okhttp@3.14.9,1
pkg:maven/org.hibernate/hibernate-core@5.0.10.Final,1
libwavpack1@5.1.0-2ubuntu1.5,1
libwavpack1@5.2.0-1ubuntu0.1,1
pkg:deb/ubuntu/wavpack@5.2.0-1ubuntu0.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:maven/org.springframework/spring-core@4.0.3.RELEASE,1
pkg:maven/xalan/xalan@2.7.2,1
pkg:maven/org.apache.commons/commons-text@1.8,1
3rg7-spring-context,1
2h6j-spring-core,1
4j9g-spring-core,1
undertow-core@2.2.17.Final,1
undertow-core@2.0.27.Final,1
undertow-core@2.1.3.Final,1
h94x-spring-beans,1
8x8h-postgresql,1
vm66-undertow-core,1
hmxj-spring-social-core,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.1.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.1.2,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.0.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.0.2,1
pkg:maven/org.silverpeas.core/silverpeas-core-api@6.2 pkg:maven/org.silverpeas.core/silverpeas-core-web@6.2,1
org.silverpeas.core:silverpeas-core-api@6.3.5,1
okhttp@3.12.12,1
okhttp@3.9.0,1
libgdal26,1
libgdal34t64,1
libcdio18@2.0.0-2,1
librsvg2-2@2.40.13-3ubuntu0.2,1
libjack-jackd2-0@1.9.12~dfsg-2,1
libjack-jackd2-0@1.9.10+20150825git1ed50c92~dfsg-1ubuntu1,1
libjson-c3,1
libjson-c-dev,1
pkg:gem/date@1.0.0,1
pkg:gem/date@3.0.0,1
librsvg2-2@2.40.20-2ubuntu0.2,1
pkg:deb/ubuntu/libcdio@2.0.0-2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libraw16,1
pkg:gem/openssl@2.1.1,1
libuv1,1
libuv,1
libopenmpt0t64,1
pkg:deb/ubuntu/libopenmpt@0.7.3-1.1build3?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libzip4@1.1.2-1.1,1
libzip-dev,1
pkg:gem/rake@12.3.1,1
libllvm6.0,1
libcdio17,1
cf8f-webrick,1
pkg:gem/rdoc@6.2.1,1
pkg:gem/rdoc@6.1.2,1
librsvg2-common@2.48.9-1ubuntu0.20.04.1,1
pkg:deb/ubuntu/librsvg@2.48.9-1ubuntu0.20.04.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
librsvg2-2@2.48.9-1ubuntu0.20.04.1,1
pkg:gem/json@2.1.0,1
patch,1
libhwloc-dev,1
libhwloc-plugins,1
libhwloc5,1
libhwloc15,1
pkg:gem/webrick@1.4.2,1
pkg:gem/webrick@1.6.0,1
72v8-openssl,1
libblas-dev@3.9.0-1build1,1
pkg:deb/ubuntu/qtbase-opensource-src@5.15.13%2Bdfsg-1ubuntu1?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libwavpack1,1
libwavpack1@4.75.2-2ubuntu0.2,1
libgl-dev,1
libglx0,1
libegl-dev,1
libglx-dev,1
libgl1,1
libopengl0,1
libglvnd0,1
libegl1,1
libzzip-0-13,1
libblas3@3.9.0-1build1,1
libblas-dev@3.7.1-4ubuntu1,1
pkg:deb/ubuntu/lapack@3.9.0-1build1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libflac8@1.3.2-1ubuntu0.1,1
liblapack-dev,1
liblapack3@3.9.0-1build1,1
liblapack3,1
liblapack-dev@3.9.0-1build1,1
libblas3,1
pkg:golang/go.etcd.io/etcd/client@3.5.6#pkg/v3,1
go.etcd.io/etcd/client/pkg/v3@v3.0.0-20210928084031-3df272774672,1
vcr6-ejs,1
pkg:npm/ejs@3.1.9,1
pdfmake@0.2.7,1
pdfmake@0.1.65,1
libtinyxml2.6.2v5@2.6.2-4,1
wgpp-date,1
7w9g-json,1
xalan:xalan@2.7.2,1
pkg:deb/ubuntu/openjdk-8@8u282-b08-0ubuntu1~18.04?os_distro=bionic&os_name=ubuntu&os_version=18.04 pkg:deb/ubuntu/openjdk-lts@11.0.10%2B9-0ubuntu1~18.04?os_distro=bionic&os_name=ubuntu&os_version=18.04 pkg:maven/xalan/xalan@2.7.1.jbossorg-4,1
qhr6-dompurify,1
io.netty:netty-handler@4.1.87.Final,1
org.apache.maven:maven-core@3.0.4,1
pkg:maven/org.apache.maven/maven-compat@3.0.4 pkg:maven/org.apache.maven/maven-core@3.0.4 pkg:maven/org.apache.maven/maven-core@3.0.5,1
gcjg-spring-core,1
g2p8-spring-expression,1
fv78-undertow-core,1
pkg:maven/io.netty/netty-handler@4.1.76.Final,1
pkg:maven/io.netty/netty-all@4.1.87.Final pkg:maven/io.netty/netty-handler@4.1.87.Final,1
pkg:maven/commons-net/commons-net@3.6,1
pkg:maven/io.netty/netty-all@4.1.72.Final pkg:maven/io.netty/netty-handler@4.1.72.Final,1
io.netty:netty-handler@4.1.84.Final,1
io.netty:netty-handler@4.1.72.Final,1
io.netty:netty-handler@4.1.76.Final,1
pkg:maven/io.netty/netty-all@4.1.84.Final pkg:maven/io.netty/netty-handler@4.1.84.Final,1
pkg:maven/org.springframework/spring-web@4.0.3.RELEASE,1
org.apache.maven:maven-core@3.0.5,1
pkg:maven/org.apache.maven/maven-compat@3.0.5 pkg:maven/org.apache.maven/maven-core@3.0.5,1
org.apache.maven:maven-compat@3.0.4,1
pkg:maven/org.apache.maven/maven-core@3.0.5,1
org.apache.maven:maven-compat@3.0.5,1
ggv7-spring-beans,1
c4p9-snakeyaml,1
w85g-google-oauth-client,1
24m4-postgresql,1
pkg:maven/org.silverpeas.core/silverpeas-core@6.3.4,1
44g5-undertow-core,1
4277-itextpdf,1
rh82-jackson-databind,1
x62c-silverpeas-core,1
p3c3-snakeyaml,1
mw94-snakeyaml,1
48fm-wildfly-elytron-http-oidc,1
commons-net:commons-net@3.6,1
5hmx-jackson-databind,1
org.springframework.social:spring-social-core@1.1.0.RELEASE,1
org.apache.sshd:sshd-core@2.7.0,1
commons-io:commons-io@2.4,1
commons-io:commons-io@2.6,1
pkg:maven/commons-io/commons-io@2.2 pkg:maven/commons-io/commons-io@2.4 pkg:maven/commons-io/commons-io@2.5,1
5gv3-aws-java-sdk-s3,1
rh7v-jackson-databind,1
xvqj-spring-core,1
6232-spring-expression,1
org.silverpeas.core:silverpeas-core@6.3.5,1
xerces:xercesImpl@2.12.0.SP03,1
wj87-google-oauth-client,1
pvrp-artemis-server,1
mcr5-spring-expression,1
8gj4-cxf-core,1
org.infinispan:infinispan-client-hotrod@9.4.16.Final,1
commons-io:commons-io@2.5,1
pkg:maven/commons-io/commons-io@2.4 pkg:maven/commons-io/commons-io@2.6,1
pkg:maven/commons-io/commons-io@2.4 pkg:maven/commons-io/commons-io@2.5 pkg:maven/commons-io/commons-io@2.6,1
commons-io:commons-io@2.2,1
r8pr-jberet-core,1
67m2-xnio-api,1
org.apache.kafka:kafka-clients@3.1.0,1
com.squareup.okhttp3:okhttp@3.14.9,1
com.squareup.okhttp3:okhttp@3.12.12,1
com.squareup.okhttp3:okhttp@3.9.0,1
x5fh-plexus-utils,1
m9fj-xercesImpl,1
rjvv-jose4j,1
pcgf-spring-core,1
7m4j-snakeyaml,1
m83q-netty-codec-http,1
jmwv-commons-io,1
jh5f-tika-core,1
4ggp-jackson-databind,1
pkg:maven/io.netty/netty-codec-http@4.1.72.Final pkg:maven/io.netty/netty-common@4.1.72.Final,1
libreoffice-script-provider-python@1:6.4.7-0ubuntu0.20.04.9,1
libreoffice-sdbc-hsqldb@1:6.4.7-0ubuntu0.20.04.9,1
libreoffice-style-elementary@1:6.4.7-0ubuntu0.20.04.9,1
libreoffice-wiki-publisher@1.2.0+LibO6.4.7-0ubuntu0.20.04.9,1
fonts-opensymbol@2:102.11+LibO6.4.7-0ubuntu0.20.04.9,1
libreoffice-report-builder@1:6.4.7-0ubuntu0.20.04.9,1
