Package,Count
libjansson4@2.14-2,1
grpcio@1.20.0,1
j4gq-gopkg.in/yaml.v3,1
pw88-gopkg.in/src-d/go-git.v4,1
r6g2-tomcat-coyote,1
pkg:maven/org.apache.tomcat/tomcat-websocket@9.0.85,1
org.apache.tomcat:tomcat-websocket@8.5.78,1
pkg:maven/org.apache.tomcat/tomcat-websocket@9.0.71,1
pkg:maven/org.apache.tomcat/tomcat-websocket@9.0.82,1
org.apache.tomcat:tomcat-websocket@9.0.71,1
org.apache.tomcat:tomcat-websocket@9.0.82,1
org.apache.tomcat:tomcat-websocket@9.0.85,1
org.apache.tomcat:tomcat-websocket@9.0.83,1
h27f-clojure,1
pkg:maven/org.apache.poi/poi@4.1.2,1
org.clojure:clojure@1.10.1,1
org.clojure:clojure@1.11.1,1
pkg:maven/org.clojure/clojure@1.11.1,1
pkg:maven/org.clojure/clojure@1.10.1,1
pdfbox@2.0.24,1
86gv-github.com/sigstore/cosign/v2,1
863c-jdom,1
pkg:maven/org.apache.struts/struts2-core@2.5.32-atlassian-1,1
org.apache.struts:struts2-core@2.5.32-atlassian-1,1
x7gf-commons-httpclient,1
org.springframework.security:spring-security-core@5.8.8,1
org.springframework.security:spring-security-core@5.8.7,1
5pvq-antisamy,1
mvp5-commons-configuration2,1
pkg:maven/org.apache.tomcat/tomcat-coyote@9.0.82,1
pkg:maven/org.apache.tomcat/tomcat-coyote@9.0.85,1
org.apache.tomcat:tomcat-coyote@9.0.82,1
pkg:maven/org.apache.tomcat/tomcat-coyote@9.0.75,1
pkg:maven/org.apache.tomcat/tomcat-coyote@9.0.71,1
org.apache.tomcat:tomcat-coyote@9.0.85,1
org.apache.tomcat:tomcat-websocket@9.0.75,1
pkg:maven/org.apache.tomcat/tomcat-websocket@8.5.78,1
pkg:maven/org.apache.tomcat/tomcat-websocket@9.0.75,1
vpwr-tomcat-websocket,1
w4qc-github.com/sigstore/cosign/v2,1
gopkg.in/yaml.v3@v3.0.0-20200615113413-eeeca48fe776,1
gopkg.in/yaml.v3@3.0.0-20210107192922-496545a6307b,1
gopkg.in/yaml.v3@3.0.0-20200313102051-9f266ea9e77c,1
gopkg.in/yaml.v3@3.0.0-20200615113413-eeeca48fe776,1
pkg:golang/gopkg.in/yaml.v3@3.0.0-20200615113413-eeeca48fe776,1
2fmm-grpcio,1
w6rq-grpcio,1
w8vg-grpcio,1
less@590-150400.3.6.2,1
hf35-k8s.io/ingress-nginx,1
25.1-150400.9.3.1,1
git@2.35.3-150300.10.36.1,1
perl-Git@2.35.3-150300.10.36.1,1
git-core@2.35.3-150300.10.36.1,1
9phm-k8s.io/ingress-nginx,1
rpm-ndb@4.14.3-150400.59.7.1,1
9mxh-k8s.io/ingress-nginx,1
f77q-k8s.io/ingress-nginx,1
cw27-k8s.io/ingress-nginx,1
3378-k8s.io/ingress-nginx,1
968x-k8s.io/ingress-nginx,1
libprotobuf-lite25_1_0@25.1-150400.9.3.1,1
xpmv-commons-configuration2,1
h5r2-antisamy,1
pkg:pypi/babel@2.8.0,1
Babel@2.8.0,1
pkg:maven/org.apache.tomcat/tomcat-coyote@9.0.82 pkg:maven/org.apache.tomcat/tomcat-util@9.0.82,1
org.apache.tomcat:tomcat-catalina@9.0.82,1
f7p8-hazelcast,1
r2ch-httpclient,1
pkg:deb/debian/apr-util@1.6.1-5?os_distro=bullseye&os_name=debian&os_version=11,1
5jhr-jackson-databind,1
rqj5-jackson-databind,1
mv67-jackson-databind,1
q7qx-jackson-databind,1
g363-netty-codec,1
httpclient@4.5.5,1
pkg:maven/org.apache.httpcomponents/httpclient@4.2.5 pkg:maven/org.apache.httpcomponents/httpclient@4.3.5 pkg:maven/org.apache.httpcomponents/httpclient@4.3.6 pkg:maven/org.apache.httpcomponents/httpclient@4.5.1 pkg:maven/org.apache.httpcomponents/httpclient@4.5.10 pkg:maven/org.apache.httpcomponents/httpclient@4.5.5 pkg:maven/org.apache.httpcomponents/httpclient@4.5.6 pkg:maven/org.apache.httpcomponents/httpclient@4.5.9,1
org.apache.httpcomponents:httpclient@4.5.10,1
org.apache.httpcomponents:httpclient@4.5.3,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.3,1
httpclient@4.5.9,1
httpclient@4.5.10,1
pkg:maven/org.apache.httpcomponents/httpclient@4.2.5 pkg:maven/org.apache.httpcomponents/httpclient@4.3.5 pkg:maven/org.apache.httpcomponents/httpclient@4.3.6 pkg:maven/org.apache.httpcomponents/httpclient@4.5.10 pkg:maven/org.apache.httpcomponents/httpclient@4.5.5 pkg:maven/org.apache.httpcomponents/httpclient@4.5.6 pkg:maven/org.apache.httpcomponents/httpclient@4.5.9,1
pkg:maven/ch.qos.logback/logback-core@1.2.3,1
5m5x-jackson-databind,1
3pxh-jackson-databind,1
78gg-jackson-databind,1
g5g4-jackson-databind,1
3hq2-netty-codec-http,1
qgfh-jackson-databind,1
fm48-jackson-databind,1
69m4-nimbus-jose-jwt,1
qqv9-jackson-databind,1
r7xr-retrofit,1
io.dropwizard:dropwizard-validation@1.2.9,1
rqqq-netty-codec-http,1
5625-jackson-databind,1
cm9x-jackson-databind,1
hg25-jackson-databind,1
c5x2-jackson-databind,1
8jj6-jetty-webapp,1
google.golang.org/grpc@1.22.1,1
rrmm-netty-codec-http,1
4ggp-jackson-databind,1
6wx4-jetty-server,1
cq57-jackson-databind,1
wjpj-netty-codec-http2,1
pkg:maven/org.hibernate/hibernate-validator@5.4.2.Final,1
88gq-jackson-databind,1
3fc5-jackson-databind,1
3q67-jackson-databind,1
cwcc-jackson-databind,1
8vf8-jackson-databind,1
w5cq-retrofit,1
99fm-logback-core,1
g25v-jackson-databind,1
pkg:maven/io.netty/netty-codec-http@4.1.34.Final pkg:maven/io.netty/netty-common@4.1.34.Final,1
pkg:maven/io.netty/netty-codec-http@4.1.73.Final pkg:maven/io.netty/netty-common@4.1.73.Final,1
8gg9-jackson-databind,1
8x98-jackson-databind,1
3572-jackson-databind,1
pkg:deb/debian/libidn2@2.0.5-1?os_distro=buster&os_name=debian&os_version=10,1
jg75-jackson-databind,1
xcpj-httpclient,1
m83q-netty-codec-http,1
jcxr-jackson-databind,1
c647-jackson-databind,1
8rwc-jackson-databind,1
g869-jackson-databind,1
p635-netty-handler,1
m9pq-commons-compress,1
p7hw-jackson-databind,1
frqp-json-smart,1
j43q-commons-compress,1
7vqv-jackson-databind,1
f5hc-jackson-databind,1
q6hh-commons-compress,1
fwm7-cryptography,1
xx66-hazelcast,1
pkg:maven/org.springframework/spring-context@4.3.2.RELEASE pkg:maven/org.springframework/spring-core@4.3.2.RELEASE,1
qpph-spring-core,1
gcjg-spring-core,1
rh7v-jackson-databind,1
6232-spring-expression,1
pkg:maven/org.apache.httpcomponents/httpclient@4.2.5 pkg:maven/org.apache.httpcomponents/httpclient@4.3.5,1
vf99-hazelcast,1
f6jp-hazelcast,1
mcr5-spring-expression,1
8x48-spring-core,1
libjson-c2@0.11-3ubuntu1.2,1
43w7-jackson-databind,1
org.liquibase:liquibase-core@3.1.0,1
pkg:maven/org.liquibase/liquibase-core@3.1.0,1
vc56-postgresql,1
2.8.5-4.el7,1
pkg:deb/ubuntu/rsyslog@7.4.4-1ubuntu2.7?os_name=ubuntu&os_version=14.04,1
97p7-spring-core,1
mmvx-hazelcast,1
9m6w-nimbus-jose-jwt,1
w4v3-json-smart,1
pkg:maven/com.h2database/h2@2.1.214,1
8jpw-spring-web,1
pkg:maven/org.apache.httpcomponents/httpclient@4.2.5,1
rh82-jackson-databind,1
cqwv-jackson-databind,1
vw86-spring-core,1
7jhg-jackson-databind,1
dmsetup,1
libdevmapper1.02.1,1
org.springframework:spring-context@4.3.2.RELEASE,1
w398-jackson-databind,1
libfreetype6,1
3rg7-spring-context,1
libaudit-common@1:2.3.2-2ubuntu1,1
libaudit1,1
4.32.0-1.el7@9,1
openldap,1
6.2-11.el7,1
nss-tools,1
nss-sysinit,1
1.3.2-5.el7,1
956f-golang.org/x/net,1
f7q9-golang.org/x/net,1
wwqv-gopkg.in/yaml.v2,1
gopkg.in/yaml.v2@v2.2.4,1
gopkg.in/yaml.v2@v2.2.7,1
pkg:golang/gopkg.in/yaml.v2@2.2.7,1
pkg:golang/gopkg.in/yaml.v2@2.2.4,1
855w-golang.org/x/crypto,1
6v2f-k8s.io/client-go,1
pj7w-github.com/aws/aws-sdk-go,1
84q9-github.com/aws/aws-sdk-go,1
xwgw-github.com/aws/aws-sdk-go,1
pchv-github.com/aws/aws-sdk-go,1
3wgp-go.etcd.io/etcd,1
com.h2database:h2@2.2.220,1
xvqj-spring-core,1
jmgc-jackson-databind,1
pkg:maven/org.springframework/spring-expression@4.3.2.RELEASE,1
c2mg-jackson-databind,1
7h2m-spring-core,1
pkg:deb/debian/bash-completion@1:2.11-2?os_distro=bullseye&os_name=debian&os_version=11,1
org.apache.tomcat:tomcat-coyote@9.0.83,1
fjfh-avro,1
pkg:maven/org.apache.jackrabbit/jackrabbit-webdav@1.5.0,1
browserify-sign@4.2.1,1
9x2x-maven-core,1
org.apache.jackrabbit:jackrabbit-webdav@1.5.0,1
h7xg-jettison,1
v83r-jettison,1
rr83-jettison,1
x5fh-plexus-utils,1
xfj6-jsoup,1
libasn1-8-heimdal,1
r5xh-struts2-core,1
pkg:maven/org.eclipse.parsson/parsson@1.1.2,1
org.eclipse.parsson:parsson@1.1.2,1
ua-parser-js@0.7.32,1
json5@1.0.1,1
cookiejar@2.1.3,1
webpack-dev-middleware@5.3.3,1
f68w-jettison,1
ansi-html@0.0.7,1
webpack@5.52.0,1
express@4.18.2,1
libuuid1@2.39.3-150600.2.1,1
libmount1@2.39.3-150600.2.1,1
libsmartcols1@2.39.3-150600.2.1,1
libblkid1@2.39.3-150600.2.1,1
util-linux@2.39.3-150600.2.1,1
libfdisk1@2.39.3-150600.2.1,1
gio-branding-SLE@15-150600.33.2,1
libglib-2_0-0@2.78.3-150600.2.2,1
libgio-2_0-0@2.78.3-150600.2.2,1
glib2-tools@2.78.3-150600.2.2,1
libgmodule-2_0-0@2.78.3-150600.2.2,1
9x2x-maven-compat,1
pkg:maven/org.jsoup/jsoup@1.7.2,1
pkg:maven/org.apache.jackrabbit/jackrabbit-webdav@2.21.16,1
pkg:maven/org.apache.maven/maven-compat@2.2.1 pkg:maven/org.apache.maven/maven-compat@3.0.5 pkg:maven/org.apache.maven/maven-compat@3.1.1 pkg:maven/org.apache.maven/maven-compat@3.2.5 pkg:maven/org.apache.maven/maven-compat@3.3.9 pkg:maven/org.apache.maven/maven-compat@3.5.4 pkg:maven/org.apache.maven/maven-compat@3.6.3 pkg:maven/org.apache.maven/maven-core@2.2.1 pkg:maven/org.apache.maven/maven-core@3.0.5 pkg:maven/org.apache.maven/maven-core@3.1.1 pkg:maven/org.apache.maven/maven-core@3.2.5 pkg:maven/org.apache.maven/maven-core@3.3.9 pkg:maven/org.apache.maven/maven-core@3.5.0 pkg:maven/org.apache.maven/maven-core@3.5.4 pkg:maven/org.apache.maven/maven-core@3.6.3,1
4rj2-graphql-java,1
org.apache.maven:maven-compat@3.2.5,1
maven-core@3.3.9,1
maven-compat@3.2.5,1
org.apache.maven:apache-maven@2.2.1,1
maven-compat@3.5.4,1
maven-compat@3.6.3,1
pkg:maven/org.apache.maven/maven-compat@2.2.1 pkg:maven/org.apache.maven/maven-compat@3.0.5 pkg:maven/org.apache.maven/maven-compat@3.1.1 pkg:maven/org.apache.maven/maven-compat@3.2.5 pkg:maven/org.apache.maven/maven-compat@3.3.9 pkg:maven/org.apache.maven/maven-compat@3.5.4 pkg:maven/org.apache.maven/maven-compat@3.6.3 pkg:maven/org.apache.maven/maven-core@2.2.1 pkg:maven/org.apache.maven/maven-core@3.0.5 pkg:maven/org.apache.maven/maven-core@3.1.1 pkg:maven/org.apache.maven/maven-core@3.2.5 pkg:maven/org.apache.maven/maven-core@3.3.9 pkg:maven/org.apache.maven/maven-core@3.5.4 pkg:maven/org.apache.maven/maven-core@3.6.3,1
maven-compat@3.3.9,1
org.apache.maven:maven-compat@2.2.1,1
maven-core@3.2.5,1
maven-core@3.1.1,1
org.apache.maven:maven-core@2.2.1,1
org.apache.maven:maven-core@3.2.5,1
maven-core@3.0.5,1
c9c9-ant,1
maven-compat@3.0.5,1
maven-core@3.5.4,1
maven-compat@3.1.1,1
maven-core@3.6.3,1
g337-plexus-utils,1
maven-shared-utils@3.2.1,1
maven-shared-utils@3.1.0,1
pkg:maven/org.apache.maven.shared/maven-shared-utils@3.1.0 pkg:maven/org.apache.maven.shared/maven-shared-utils@3.2.1,1
pkg:maven/org.codehaus.plexus/plexus-utils@1.5.15 pkg:maven/org.codehaus.plexus/plexus-utils@2.0.6 pkg:maven/org.codehaus.plexus/plexus-utils@3.0.15,1
6p8q-maven-shared-utils,1
5vcw-jettison,1
h6fh-ant,1
grq3-plexus-utils,1
j4fw-ant,1
libgobject-2_0-0@2.78.3-150600.2.2,1
connect@2.11.1,1
system.net.http@4.3.2,1
gawk,1
junit:junit@4.12,1
pcpj-xmlrpc-common,1
fresh@0.2.0,1
qjhx-jackson-dataformat-cbor,1
x4gc-spring-security-oauth2,1
github.com/caddyserver/caddy@v1.0.5,1
pkg:golang/github.com/caddyserver/caddy@1.0.5,1
f3vp-github.com/caddyserver/caddy,1
file-libs,1
python3-setuptools-wheel,1
libgomp,1
python3-pip-wheel,1
pcre2-syntax,1
libzstd,1
mhvj-elasticsearch,1
vwgq-sshd-common,1
fq22-graphql-java,1
6mff-elasticsearch,1
rmrj-elasticsearch,1
7fhj-elasticsearch,1
w7v3-elasticsearch,1
h84m-elasticsearch,1
org.apache.tomcat:tomcat-util@9.0.71,1
pkg:rpm/rhel/libjpeg-turbo@2.0.90-7.el9?arch=x86_64&upstream=libjpeg-turbo-2.0.90-7.el9.src.rpm&distro=rhel-9.4,1
github.com/apache/thrift@0.13.0,1
jq55-github.com/rancher/apiserver,1
pkg:golang/github.com/crewjam/saml@0.4.13,1
github.com/crewjam/saml@v0.4.13,1
8fqh-github.com/go-jose/go-jose/v3,1
g6q5-github.com/crewjam/saml,1
pkg:maven/junit/junit@4.12,1
http-proxy@0.10.3,1
jjf7-elasticsearch,1
xmlrpc-common@3.1.2,1
i@0.3.5,1
mgqw-jackson-databind,1
xmlhttprequest@1.4.2,1
f22w-elasticsearch,1
stringstream@0.0.5,1
pkg:maven/org.springframework/spring-webmvc@5.3.18 pkg:maven/org.springframework/spring@5.3.18,1
jxf2-elasticsearch,1
less@1.0.0,1
pkg:maven/org.apache.xmlrpc/xmlrpc-common@3.1.2,1
q9vq-spring,1
mime@1.2.11,1
org.springframework.ldap:spring-ldap-core@1.3.2.RELEASE,1
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor@2.10.4,1
pkg:maven/com.fasterxml.jackson.dataformat/jackson-dataformat-cbor@2.10.4,1
xcw9-jackson-databind,1
bl@0.9.5,1
org.apache.sshd:sshd-core@2.8.0,1
7h5m-jackson-databind,1
pkg:nuget/log4net@1.2.10.0,1
wv74-jackson-databind,1
json@1.0.0,1
ini@1.0.0,1
fhh5-commons-net,1
87pp-junit,1
xx4h-elasticsearch,1
pkg:nuget/Newtonsoft.Json@9.0.1.19813,1
cookie-signature@1.0.1,1
c87c-jackson-databind,1
org.apache.xmlrpc:xmlrpc-client@3.1.2,1
pkg:maven/com.graphql-java/graphql-java@19.2,1
com.graphql-java:graphql-java@19.2,1
8pq7-github.com/containerd/containerd,1
scala-library@2.13.8,1
j3g2-protobuf-java,1
5qhm-sshd-common,1
mg39-spring-security-core,1
svnkit-cli@1.10.11,1
svnkit-javahl16@1.10.11,1
sqljet@1.1.14,1
svnkit@1.10.11,1
sqljet@1.1.15,1
6h4f-elasticsearch,1
zip4j@2.11.2,1
63cx-protobuf-java,1
taglibs:standard@1.1.2,1
javax.servlet:jstl@1.1.2,1
org.apache.sshd:sshd-common@2.9.2,1
rg5m-commons-fileupload,1
org.wildfly.security:wildfly-elytron-http-oidc@2.2.3.Final,1
9pp6-jetty-server,1
rgc5-jetty-server,1
gxqq-commons-fileupload,1
qm23-jetty-server,1
3qx7-vertx-core,1
r8pr-jberet-core,1
org.jberet:jberet-core@2.2.0.Final,1
pkg:maven/org.jberet/jberet-core@2.2.0.Final,1
7q7w-vertx-core,1
gv24-apache-mime4j-core,1
org.apache.james:apache-mime4j-core@0.8.9,1
pkg:maven/org.apache.james/apache-mime4j-core@0.8.9,1
67m2-xnio-api,1
r2w5-wildfly-elytron-realm-token,1
commons-net@3.4,1
pkg:maven/commons-net/commons-net@3.3 pkg:maven/commons-net/commons-net@3.6,1
commons-net:commons-net@3.6,1
woodstox-core@6.2.4,1
pkg:maven/org.apache.avro/avro@1.7.7,1
org.apache.avro:avro@1.7.7,1
428w-struts2-core,1
org.hibernate.validator:hibernate-validator@6.0.23.Final,1
org.jdom:jdom@1.1.3-atlassian-5,1
jdom@1.1.3,1
pkg:maven/org.jdom/jdom@1.1.3-atlassian-5,1
pkg:maven/org.jdom/jdom@1.0 pkg:maven/org.jdom/jdom@1.1,1
jdom@1.0,1
gmp,1
gnupg2,1
libcom_err,1
shadow-utils,1
libtasn1,1
pcre2,1
java-17-amazon-corretto-devel,1
java-17-amazon-corretto-headless,1
vrm4-woodstox-core,1
4m67-protobuf-java,1
system.drawing.common@4.5.2,1
system.drawing.common@5.0.2,1
9pp9-log4net,1
system.text.regularexpressions@4.3.0,1
xwc7-protobuf-java,1
reactor-netty-http@1.0.27,1
xj3g-protobuf-java,1
json-path@2.8.0,1
com.fasterxml.woodstox:woodstox-core@6.2.1,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@6.2.1 pkg:maven/com.fasterxml.woodstox/woodstox-core@6.2.4,1
vm66-undertow-core,1
wrvj-h2,1
rx3w-github.com/containerd/containerd,1
libncurses6@6.1-150000.5.20.1,1
4fcf-github.com/mattermost/mattermost/server/v8,1
p76q-github.com/mattermost/mattermost/server/v8,1
libexpat1@2.4.4-150400.3.12.1,1
libsmartcols1@2.37.4-150500.9.3.1,1
libuuid1@2.37.4-150500.9.3.1,1
util-linux@2.37.4-150500.9.3.1,1
libblkid1@2.37.4-150500.9.3.1,1
libmount1@2.37.4-150500.9.3.1,1
libfdisk1@2.37.4-150500.9.3.1,1
krb5@1.20.1-150500.3.3.1,1
curl@8.0.1-150400.5.41.1,1
libcurl4@8.0.1-150400.5.41.1,1
terminfo-base@6.1-150000.5.20.1,1
ncurses-utils@6.1-150000.5.20.1,1
libnghttp2-14@1.40.0-150200.12.1,1
org.wildfly.security:wildfly-elytron-realm-token@2.2.3.Final,1
libcares2@1.19.1-150000.3.23.1,1
cf8f-webrick,1
pkg:gem/webrick@1.4.4,1
mr7h-rexml,1
pkg:gem/rdoc@6.1.2.1,1
887x-bundler,1
m23p-bundler,1
wfjq-bundler,1
5m35-github.com/containerd/containerd,1
7mvq-github.com/containerd/containerd,1
fwh4-github.com/containerd/containerd,1
user@v0.0.0-20161109192122-51371867a01c,1
c5r4-github.com/containerd/containerd,1
rrhg-github.com/docker/distribution,1
gpxc-github.com/mattermost/mattermost/server/v8,1
8fc2-github.com/mattermost/mattermost/server/v8,1
qmfx-github.com/mattermost/mattermost/server/v8,1
jxxf-github.com/mattermost/mattermost/server/v8,1
pkg:maven/org.wildfly.security/wildfly-elytron-realm-token@2.2.3.Final,1
org.jboss.xnio:xnio-api@3.8.12.Final,1
pkg:maven/org.jboss.xnio/xnio-api@3.8.12.Final,1
cr54-github.com/mattermost/mattermost/server/v8,1
h5p2-github.com/mattermost/mattermost/server/v8,1
f497-github.com/mattermost/mattermost/server/v8,1
h74r-github.com/mattermost/mattermost/server/v8,1
74m9-github.com/mattermost/mattermost/server/v8,1
pffx-github.com/disintegration/imaging,1
59rv-github.com/mattermost/mattermost/server/v8,1
8v4j-github.com/mattermost/mattermost/server/v8,1
9jhx-github.com/mattermost/mattermost/server/v8,1
pkg:golang/github.com/disintegration/imaging@1.6.2,1
github.com/disintegration/imaging@v1.6.2,1
7cv2-github.com/mattermost/mattermost/server/v8,1
github.com/tidwall/gjson@1.9.2,1
x3p4-github.com/mattermost/mattermost/server/v8,1
77gj-github.com/mattermost/mattermost/server/v8,1
cx7x-github.com/mattermost/mattermost/server/v8,1
j4hr-github.com/mattermost/mattermost/server/v8,1
4pxh-github.com/mattermost/mattermost/server/v8,1
7gwj-github.com/mattermost/mattermost/server/v8,1
gqwx-github.com/mattermost/mattermost/server/v8,1
cmv2-github.com/mattermost/mattermost/server/v8,1
9q93-github.com/mattermost/mattermost/server/v8,1
xh3c-github.com/mattermost/mattermost/server/v8,1
fwmv-github.com/mattermost/mattermost/server/v8,1
6gp3-github.com/mattermost/mattermost/server/v8,1
pkg:golang/github.com/blevesearch/bleve@2.3.10#v2,1
f2c7-jackson-databind,1
7f32-netty-codec-http2,1
2v34-dropwizard-validation,1
openssl-1_1@1.1.1l-150500.17.28.2,1
netty-codec-http@4.1.87.Final,1
pkg:maven/io.netty/netty-codec-http@4.1.100.Final,1
io.netty:netty-codec-http@4.1.94.Final,1
software.amazon.ion:ion-java@1.5.1,1
software.amazon.ion:ion-java@1.0.2,1
pkg:maven/software.amazon.ion/ion-java@1.5.1,1
ion-java@1.0.2,1
pkg:maven/software.amazon.ion/ion-java@1.0.2,1
docker@18.06.3,1
glibc@2.31-150300.74.1,1
glibc-devel@2.31-150300.74.1,1
glibc-devel-static@2.31-150300.74.1,1
perl-base@5.26.1-150300.17.14.1,1
perl@5.26.1-150300.17.14.1,1
libopenssl1_1@1.1.1l-150500.17.28.2,1
io.netty:netty-codec-http@4.1.87.Final,1
libopenssl1_1-hmac@1.1.1l-150500.17.28.2,1
libglib-2_0-0@2.70.5-150400.3.8.1,1
4cf7-github.com/hashicorp/go-getter,1
wget@1.20.3-150000.3.17.1,1
pwrp-github.com/hashicorp/consul-template,1
nginx@1.27.0-2~bookworm,1
2.10.3-150500.5.14.1,1
libxml2-dev,1
libxml2@2.9.13-6.el9_4,1
libxml2@2.9.13-5.el9_3,1
5gv8-certifi,1
2f97-cryptography,1
pkg:deb/debian/gsasl@1.8.0-8?os_distro=buster&os_name=debian&os_version=10,1
libgsasl7@1.8.0-8+b2,1
io.netty:netty-codec-http@4.1.107.Final,1
pkg:maven/io.netty/netty-codec-http@4.1.73.Final,1
analysis-common@1.3.16,1
3jf9-k8s.io/kubernetes,1
h6wg-k8s.io/kubernetes,1
k8s.io/apimachinery@0.0.0-20191016060620-86f2f1b9c076,1
pkg:golang/k8s.io/apimachinery@0.18.3,1
k8s.io/apimachinery@v0.18.3,1
pkg:golang/k8s.io/apimachinery@0.17.0,1
pkg:golang/k8s.io/apimachinery@0.17.2,1
k8s.io/apimachinery@v0.0.0-20191016060620-86f2f1b9c076,1
pkg:golang/k8s.io/apimachinery@0.17.2 pkg:golang/k8s.io/kubernetes@1.17.2,1
k8s.io/apimachinery@v0.17.0,1
k8s.io/apimachinery@v0.17.2,1
w965-k8s.io/kubernetes,1
qrg2-go.etcd.io/etcd,1
c8xj-k8s.io/kubernetes,1
7496-k8s.io/kubernetes,1
pkg:rpm/redhatlinux/libpcap@14:1.9.1-5.el8?os_name=redhatlinux&os_version=8,1
pkg:maven/io.netty/netty-codec-http@4.1.104.Final,1
pkg:rpm/redhatlinux/libpcap@14:1.9.1-4.el8?os_name=redhatlinux&os_version=8,1
pkg:rpm/redhatlinux/libpcap@14:1.10.0-4.el9?os_name=redhatlinux&os_version=9,1
6h85-k8s.io/kubernetes,1
q8vc-npm-cli-docs,1
mh5w-github.com/hashicorp/go-getter,1
github.com/hashicorp/go-getter@v1.7.4,1
pkg:golang/github.com/hashicorp/go-getter@1.7.4,1
github.com/projectcalico/calico@v3.27.0,1
f4j6-ion-java,1
624v-netty-codec-http,1
pkg:maven/io.netty/netty-codec-http@4.1.107.Final pkg:maven/io.netty/netty-codec-http@4.1.87.Final,1
io.netty:netty-codec-http@4.1.104.Final,1
io.netty:netty-codec-http@4.1.100.Final,1
pkg:maven/io.netty/netty-codec-http@4.1.94.Final,1
libxml2@2.9.7-18.el8_9,1
librsvg2-dev@2.44.10-2.1,1
gir1.2-rsvg-2.0@2.44.10-2.1,1
pkg:pypi/cleo@0.8.1,1
libbz2-dev@1.0.6-9.2~deb10u1,1
bzip2@1.0.6-9.2~deb10u1,1
libbz2-1.0@1.0.6-9.2~deb10u1,1
tcl8.6-dev@8.6.11+dfsg-1,1
pkg:deb/debian/tcl8.6@8.6.9%2Bdfsg-2?os_distro=buster&os_name=debian&os_version=10,1
libtcl8.6@8.6.11+dfsg-1,1
libtcl8.6@8.6.9+dfsg-2,1
tcl8.6-dev@8.6.9+dfsg-2,1
pkg:deb/debian/tcl8.6@8.6.11%2Bdfsg-1?os_distro=bullseye&os_name=debian&os_version=11,1
debian-archive-keyring@2019.1+deb10u1,1
debian-archive-keyring@2019.1,1
vj6r-cryptography,1
libidn2-0@2.0.5-1+deb10u1,1
libidn2-dev@2.0.5-1+deb10u1,1
pkg:pypi/pipenv@2021.11.23,1
pkg:deb/debian/librsvg@2.44.10-2.1?os_distro=buster&os_name=debian&os_version=10,1
3mr5-cryptography,1
jr7f-cryptography,1
pkg:rpm/amazonlinux/glib2@2.56.1-9.amzn2.0.7?os_name=amazonlinux&os_version=2,1
pkg:rpm/redhatlinux/python-pip@21.2.3-8.el9?os_name=redhatlinux&os_version=9 pkg:rpm/redhatlinux/python-urllib3@1.26.5-5.el9?os_name=redhatlinux&os_version=9,1
gdb-gdbserver,1
pkg:rpm/redhatlinux/rust-srpm-macros@17-4.el9?os_name=redhatlinux&os_version=9,1
libpkgconf@1.7.3-10.el9,1
pkgconf-pkg-config@1.7.3-10.el9,1
pkgconf@1.6.0-r0,1
pkgconf-m4@1.7.3-10.el9,1
pkgconf@1.3.10-r0,1
pkgconf@1.6.3-r0,1
jpx7-json,1
org.glassfish:javax.el@3.0.0,1
33gf-cleo,1
c4w8-cryptography,1
pkg:pypi/mercurial@4.8.2,1
hf2v-cryptography,1
librsvg2-2@2.44.10-2.1,1
librsvg2-common@2.44.10-2.1,1
pkg:deb/debian/python-defaults@2.7.16-1?os_distro=buster&os_name=debian&os_version=10,1
python-minimal@2.7.16-1,1
libpython-stdlib@2.7.16-1,1
libpython2-stdlib@2.7.16-1,1
python@2.7.16-1,1
python2-minimal@2.7.16-1,1
python2@2.7.16-1,1
sysstat@12.6.1-r0,1
27p4-urllib3,1
h64p-cryptography,1
libunbound8@1.13.1-1ubuntu5.4,1
pkg:deb/ubuntu/unbound@1.13.1-1ubuntu5.4?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:pypi/idna@2.10 pkg:rpm/redhatlinux/python-idna@2.10-7.el9?os_name=redhatlinux&os_version=9,1
pkg:deb/ubuntu/python-idna@3.3-1?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/idna@2.8 pkg:pypi/idna@3.3,1
pkg:deb/ubuntu/python-idna@3.3-1?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/idna@3.3,1
pkg:pypi/idna@2.8,1
python3-idna@2.10-7.el9,1
pkg:pypi/idna@2.10 pkg:rpm/redhatlinux/python-idna@2.10-7.el9_4.1?os_name=redhatlinux&os_version=9,1
pkg:pypi/idna@3.3,1
python3-idna@3.3-1,1
vc9f-urllib3,1
iproute2@4.20.0-2+deb10u1,1
rhp7-certifi,1
pkg:deb/debian/bluez@5.55-3.1?os_distro=bullseye&os_name=debian&os_version=11,1
x38h-idna,1
ghj9-cryptography,1
465w-pipenv,1
95p4-k8s.io/kubernetes,1
4r9w-k8s.io/kubernetes,1
97pr-k8s.io/kubernetes,1
mono-runtime-sgen@6.8.0.105+dfsg-3.2,1
mono-runtime-sgen@5.18.0.240+dfsg-3,1
