Package,Count
libtasn1-6,2
libapt-pkg5.0@1.2.29ubuntu0.1,2
libopenjp2-7@2.5.0-2build3,2
sqlite-libs@3.36.0-r0,2
libsmartcols1@2.36.1-8+deb11u1,2
pkg:deb/ubuntu/apt@1.2.32?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
wget@1.14-18.el7_6.1,2
pkg:rpm/centos/krb5@1.15.1-37.el7_7.2?os_name=centos&os_version=7,2
pkg:deb/ubuntu/exiv2@0.27.6-1build1?os_distro=noble&os_name=ubuntu&os_version=24.04,2
libcap2-bin,2
libexiv2-27@0.27.6-1build1,2
libpam-cap,2
pkg:deb/ubuntu/libcap2@1:2.32-1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
pkg:deb/debian/mbedtls@2.28.3-1?os_distro=bookworm&os_name=debian&os_version=12,2
authlib@0.15.5,2
pkg:apk/alpine/libcap@2.61-r0?os_name=alpine&os_version=3.15,2
libtasn1-6-dev@4.13-3,2
wget@1.20.1-1.1,2
pkg:deb/debian/krb5@1.17-3%2Bdeb10u3?os_distro=buster&os_name=debian&os_version=10,2
pkg:deb/debian/nginx@1.25.3-1~bookworm?os_distro=bookworm&os_name=debian&os_version=12,2
pkg:deb/ubuntu/wget@1.21.2-2ubuntu1?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
pkg:pypi/python-jose@3.3.0,2
libxml2@2.9.9-r1,2
pkg:deb/ubuntu/gcc-11@11.4.0-1ubuntu1~22.04?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
pkg:deb/ubuntu/openjpeg2@2.5.0-2build3?os_distro=noble&os_name=ubuntu&os_version=24.04,2
util-linux@2.27.1-6ubuntu3.3,2
util-linux@2.27.1-6ubuntu3.6,2
pkg:deb/debian/libtasn1-6@4.13-3?os_distro=buster&os_name=debian&os_version=10,2
linux-pam,2
traefik@1.4.3,2
nghttp2-libs@1.47.0-r0,2
libpam-modules@1.1.8-3.6ubuntu2.18.04.2,2
libpam-modules-bin@1.3.1-5ubuntu4.2,2
libpam0g@1.3.1-5ubuntu4.1,2
pkg:deb/ubuntu/python2.7@2.7.18-1~20.04.4?os_distro=focal&os_name=ubuntu&os_version=20.04,2
pkg:deb/debian/util-linux@2.38.1-5%2Bb1?os_distro=bookworm&os_name=debian&os_version=12 pkg:deb/debian/util-linux@2.38.1-5?os_distro=bookworm&os_name=debian&os_version=12,2
pkg:deb/ubuntu/apt@1.2.29ubuntu0.1?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
pkg:deb/debian/zlib@1:1.2.11.dfsg-1?os_distro=buster&os_name=debian&os_version=10,2
pkg:rpm/centos/libX11@1.6.7-2.el7?os_name=centos&os_version=7,2
libpam-runtime@1.3.1-5ubuntu4.1,2
github.com/quic-go/quic-go@v0.37.4,2
bsdutils@1:2.36.1-8+deb11u1,2
libpam0g,2
pkg:rpm/centos/sqlite@3.7.17-8.el7?os_name=centos&os_version=7,2
pkg:apk/alpine/zlib@1.2.11-r3?os_name=alpine&os_version=3.12,2
nghttp2-libs@1.43.0-r0,2
libpam-runtime@1.3.1-5ubuntu4.2,2
libsqlite3-0@3.37.2-2ubuntu0.1,2
zlib1g@1:1.2.11.dfsg-0ubuntu2,2
libgcrypt20@1.10.1-3,2
sqlite3@3.34.1-3,2
google.golang.org/grpc@v1.52.3,2
pkg:deb/ubuntu/zlib@1:1.2.11.dfsg-2ubuntu1.2?os_distro=focal&os_name=ubuntu&os_version=20.04,2
libXrandr@1.5.1-2.el7,2
libmount1@2.38.1-5+b1,2
libpam0g@1.3.1-5ubuntu4.2,2
libopenjp2-7-dev@2.5.0-2build3,2
util-linux@2.27.1-6ubuntu3.7,2
mount@2.38.1-5+b1,2
pkg:pypi/pip@20.0.2,2
pkg:rpm/centos/vim@2:7.4.160-5.el7?os_name=centos&os_version=7,2
mount@2.36.1-8+deb11u1,2
pkg:npm/markdown@0.5.0,2
jupyterlab@4.0.7,2
pkg:npm/%40node-red/runtime@0.20.8 pkg:npm/node-red@0.20.8,2
libcap@2.22-10.el7,2
libjpeg-turbo@1.5.3-r4,2
pkg:deb/debian/nginx@1.25.4-1~bookworm?os_distro=bookworm&os_name=debian&os_version=12,2
xlsx@0.20.2,2
pkg:npm/markdown@1.0.0,2
libcap2@1:2.44-1,2
pkg:golang/golang.org/x/net@0.10.0,2
pkg:maven/org.jsoup/jsoup@1.8.3,2
org.jsoup:jsoup@1.10.3,2
org.jsoup:jsoup@1.8.3,2
pkg:maven/org.jsoup/jsoup@1.10.3,2
org.jsoup:jsoup@1.12.1,2
pkg:golang/golang.org/x/net@0.0.0-20211011170408-caeb26a5c8c0 pkg:golang/stdlib@1.17.1,2
libpython3.10-minimal@3.10.12-1~22.04.2,2
google.golang.org/grpc@v1.27.1,2
pkg:golang/golang.org/x/net@0.0.0-20210224082022-3d97a244fca7 pkg:golang/stdlib@1.14.2 pkg:golang/stdlib@1.16.5,2
pkg:deb/debian/m4@1.4.18-2?os_distro=buster&os_name=debian&os_version=10,2
m4@1.4.18-1,2
libgcc-s1@12.2.0-14,2
gpgv@2.2.12-1+deb10u2,2
gcc-12-base@12.2.0-14,2
pkg:apk/alpine/busybox@1.34.1-r4?os_name=alpine&os_version=3.15,2
gnupg-utils@2.2.12-1+deb10u2,2
google.golang.org/grpc@v1.47.0,2
python3-pip-whl,2
pkg:deb/ubuntu/snapd@2.62%2B22.04?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
bash,2
libpam-cap@1:2.32-1,2
bash@5.1-2+deb11u1,2
gpg@2.2.19-3ubuntu2.1,2
pkg:maven/org.jsoup/jsoup@1.11.3,2
pkg:pypi/pyarrow@0.13.0,2
pkg:maven/org.jsoup/jsoup@1.12.1,2
python3-pip,2
libzscanner0,2
wget@1.21.4-1ubuntu4,2
1.14-18.el7@6.1,2
pkg:deb/ubuntu/wget@1.21.4-1ubuntu4?os_distro=noble&os_name=ubuntu&os_version=24.04,2
pkg:rpm/centos/openssh@7.4p1-21.el7?os_name=centos&os_version=7,2
google.golang.org/grpc@v1.27.0,2
google.golang.org/grpc@v1.29.1,2
org.jsoup:jsoup@1.11.3,2
libnettle6@3.2-1ubuntu0.16.04.1,2
2.9.7-18.el8@10.1,2
pkg:golang/golang.org/x/net@0.7.0,2
wget@1.21.2-2ubuntu1,2
python-pip-whl,2
libcap2-bin@1:2.32-1,2
libxml2@2.11.6-r0,2
org.hibernate:hibernate-core@5.4.17.Final,2
google.golang.org/grpc@v1.49.0,2
wget@1.14-18.el7,2
nghttp2-libs@1.46.0-r0,2
knot-dnsutils,2
libgnutls30@3.4.10-4ubuntu1.5,2
libknot1,2
libgnutls30@3.5.18-1ubuntu1.6,2
libdnssec0@2.1.1-1build1,2
google.golang.org/grpc@v1.57.0,2
google.golang.org/grpc@v1.26.0,2
libcap@2.22-9.el7,2
pkg:deb/ubuntu/python3.10@3.10.12-1~22.04.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
gpgv@2.2.19-3ubuntu2.1,2
dirmngr@2.2.19-3ubuntu2.1,2
libcap2-bin@1:2.44-1,2
pkg:golang/github.com/quic-go/quic-go@0.37.4,2
1.8.5-7.el8@6,2
google.golang.org/grpc@v1.45.0,2
python3-pip-whl@23.0.1+dfsg-1,2
libmatio-dev@1.5.26-1build3,2
org.apache.zookeeper:zookeeper@3.6.3,2
pkg:maven/org.apache.zookeeper/zookeeper@3.6.3,2
pkg:deb/ubuntu/libmatio@1.5.26-1build3?os_distro=noble&os_name=ubuntu&os_version=24.04,2
libmatio11@1.5.26-1build3,2
Jinja2@3.1.2,2
pip@23.2.1,2
libsframe1@2.42-4ubuntu2,2
libpam-modules-bin@1.3.1-5ubuntu4.3,2
ipaddress@1.0.22,2
pkg:golang/github.com/opencontainers/runc@0.0.0-20240123131248-51d5e94601ce,2
pkg:pypi/pip@23.1.2,2
pkg:golang/github.com/opencontainers/runc@1.1.12,2
pkg:pypi/pypdf2@1.24,2
pkg:deb/ubuntu/binutils@2.42-4ubuntu2?os_distro=noble&os_name=ubuntu&os_version=24.04,2
binutils-x86-64-linux-gnu@2.42-4ubuntu2,2
pkg:rpm/centos/atk@2.28.1-1.el7?os_name=centos&os_version=7,2
pkg:deb/ubuntu/python-pip@22.0.2%2Bdfsg-1ubuntu0.4?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
pkg:pypi/requests@2.24.0,2
libpam0g@1.3.1-5ubuntu4.3,2
python3-pip-whl@22.0.2+dfsg-1ubuntu0.4,2
libgprofng0@2.42-4ubuntu2,2
libgnutls30@3.7.3-4ubuntu1.4,2
pkg:pypi/jinja2@3.1.2,2
yaml-dev@0.2.5-r2,2
krb5-libs@1.18.3-r0,2
pkg:pypi/requests@2.20.0 pkg:pypi/requests@2.22.0,2
pkg:pypi/requests@2.23.0,2
yaml@0.2.5-r2,2
libbinutils@2.42-4ubuntu2,2
pkg:pypi/certifi@2019.11.28,2
libctf-nobfd0@2.42-4ubuntu2,2
pandoc-data,2
PyPDF2@1.24,2
aom-libs@3.5.0-r0,2
libprotobuf-c1@1.3.3-1+b2,2
perl-modules-5.34@5.34.0-3ubuntu1.2,2
perl-base@5.34.0-3ubuntu1.2,2
ffmpeg4,2
pkg:deb/ubuntu/perl@5.34.0-3ubuntu1.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
rsyslog@8.32.0-1ubuntu4.2,2
libmd4c0,2
libprotobuf-c1,2
pip@22.3.1,2
downloader@v3.5.4,2
pkg:apk/alpine/openssl@1.1.1l-r0?os_name=alpine&os_version=3.13,2
libcups2t64@2.4.7-1.2+b1,2
pkg:golang/github.com/lestrrat-go/jwx@1.2.28,2
pkg:deb/ubuntu/gnutls28@3.7.3-4ubuntu1.4?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
libcups2@2.4.2-3+deb12u5,2
perl-modules-5.34,2
perl@5.34.0-3ubuntu1.2,2
libperl5.34@5.34.0-3ubuntu1.2,2
chart@v3.5.4,2
pip@23.1.2,2
repo@v3.7.0,2
repo@v3.6.3,2
python3-pip@23.0.1+dfsg-1,2
pip@22.0.2,2
pkg:golang/github.com/cyphar/filepath-securejoin@0.2.2,2
chartutil@v3.5.4,2
pkg:golang/github.com/cyphar/filepath-securejoin@0.2.3,2
9.0.3-24.el8,2
chartutil@v3.6.3,2
pkg:rpm/centos/unzip@6.0-19.el7?os_name=centos&os_version=7,2
pip@23.0.1,2
chartutil@v3.7.0,2
pkg:pypi/certifi@2021.10.8,2
libxtables12@1.8.2-4,2
libsmartcols1@2.38.1-5+b1,2
libmagickwand-dev@8:6.9.12.98+dfsg1-5.2build2,2
libblkid1@2.36.1-8+deb11u1,2
pkg:apk/alpine/zlib@1.2.11-r3?os_name=alpine&os_version=3.14,2
libmagickcore-6-arch-config@8:6.9.12.98+dfsg1-5.2build2,2
libmagickcore-6-headers@8:6.9.12.98+dfsg1-5.2build2,2
util-linux@2.38.1-5+b1,2
pkg:deb/ubuntu/rsync@3.1.2-2.1ubuntu1.1?os_distro=bionic&os_name=ubuntu&os_version=18.04 pkg:deb/ubuntu/zlib@1:1.2.11.dfsg-0ubuntu2?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
pkg:rpm/centos/zlib@1.2.7-18.el7?os_name=centos&os_version=7,2
imagemagick-6-common@8:6.9.12.98+dfsg1-5.2build2,2
libtasn1-6-dev,2
util-linux@2.36.1-8+deb11u1,2
zlib1g-dev@1:1.2.11.dfsg-0ubuntu2,2
zlib1g@1:1.2.11.dfsg-2ubuntu1.2,2
libpam-modules-bin@1.3.1-5ubuntu4.1,2
imagemagick-6.q16@8:6.9.12.98+dfsg1-5.2build2,2
libpam-runtime,2
pkg:deb/ubuntu/pam@1.3.1-5ubuntu4.3?os_distro=focal&os_name=ubuntu&os_version=20.04,2
libpam-modules@1.3.1-5ubuntu4.1,2
libpam-modules@1.3.1-5ubuntu4.3,2
libblkid1@2.38.1-5+b1,2
github.com/quic-go/quic-go@v0.37.3,2
pkg:golang/github.com/quic-go/quic-go@0.37.3,2
libpam-modules@1.1.8-3.6ubuntu2.18.04.3,2
libmagickwand-6.q16-dev@8:6.9.12.98+dfsg1-5.2build2,2
pkg:apk/alpine/zlib@1.2.11-r3?os_name=alpine&os_version=3.13,2
libpam-modules@1.3.1-5ubuntu4.2,2
libmagickcore-6.q16-7t64@8:6.9.12.98+dfsg1-5.2build2,2
libpam-modules@1.1.8-3.6ubuntu2.18.04.1,2
libuuid1@2.36.1-8+deb11u1,2
libmagickcore-6.q16-dev@8:6.9.12.98+dfsg1-5.2build2,2
pkg:deb/ubuntu/imagemagick@8:6.9.12.98%2Bdfsg1-5.2build2?os_distro=noble&os_name=ubuntu&os_version=24.04,2
libpam-modules@1.1.8-3.2ubuntu2,2
pkg:deb/debian/util-linux@2.36.1-8%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,2
libpam-modules@1.1.8-3.2ubuntu2.1,2
libmagickcore-6.q16-7-extra@8:6.9.12.98+dfsg1-5.2build2,2
libmagickcore-dev@8:6.9.12.98+dfsg1-5.2build2,2
bind9-libs@1:9.16.48-1,2
libctf0@2.42-4ubuntu2,2
pkg:deb/ubuntu/sqlite3@3.37.2-2ubuntu0.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
nghttp2-libs@1.42.0-r1,2
bind9-dnsutils@1:9.16.48-1,2
pkg:deb/debian/iptables@1.8.2-4?os_distro=buster&os_name=debian&os_version=10,2
bind9-host@1:9.16.48-1,2
pkg:maven/org.eclipse.jetty/jetty-http@9.4.0.v20161208 pkg:maven/org.eclipse.jetty/jetty-server@9.4.0.v20161208 pkg:maven/org.eclipse.jetty/jetty-util@9.4.0.v20161208,2
imagemagick@8:6.9.12.98+dfsg1-5.2build2,2
libaudiofile1,2
python2@2.7.16-r1,2
pkg:pypi/requests@2.25.1,2
sqlite3@3.40.1-2,2
pkg:pypi/requests@2.21.0,2
google.golang.org/grpc@v1.43.0,2
pkg:deb/ubuntu/pam@1.3.1-5ubuntu4.2?os_distro=focal&os_name=ubuntu&os_version=20.04,2
zlib@1.2.11-r1,2
pkg:deb/ubuntu/pam@1.3.1-5ubuntu4.1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
pkg:deb/ubuntu/zlib@1:1.2.11.dfsg-0ubuntu2?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
util-linux-extra@2.38.1-5+b1,2
bsdutils@1:2.38.1-5+b1,2
libpam-modules-bin,2
binutils-common@2.42-4ubuntu2,2
libpcre3,2
google.golang.org/grpc@v1.56.1,2
libpam-runtime@1.3.1-5ubuntu4.3,2
zlib@1.2.11-r3,2
libmagickwand-6-headers@8:6.9.12.98+dfsg1-5.2build2,2
libmount1@2.36.1-8+deb11u1,2
pkg:golang/github.com/containerd/containerd@1.7.8,2
libmagickwand-6.q16-7t64@8:6.9.12.98+dfsg1-5.2build2,2
libuuid1@2.38.1-5+b1,2
pkg:deb/debian/m4@1.4.19-3?os_distro=bookworm&os_name=debian&os_version=12,2
snapd@2.62+22.04,2
pkg:apk/alpine/gnutls@3.7.1-r0?os_name=alpine&os_version=3.15,2
gnupg-l10n@2.2.12-1+deb10u2,2
libtinfo6@6.2-0ubuntu2.1,2
gnupg-l10n@2.2.19-3ubuntu2.1,2
ncurses-bin@6.2-0ubuntu2.1,2
gpg-agent@2.2.19-3ubuntu2.1,2
gpg-wks-client@2.2.12-1+deb10u2,2
libbz2-1.0@1.0.6-8,2
python3-pycache-pyc0@3.11.9-r0,2
libuv@1.47.0-r0,2
libuv@1.44.1-r0,2
pkg:pypi/certifi@2020.6.20,2
ncurses-base@6.2+20201114-2+deb11u2,2
libncursesw6@6.2+20201114-2+deb11u2,2
gpg@2.2.12-1+deb10u2,2
gopkg.in/src-d/go-git.v4@v4.13.1,2
pkg:golang/gopkg.in/src-d/go-git.v4@4.13.1,2
busybox-binsh@1.36.1-r28,2
libncurses6,2
pkg:maven/com.google.oauth-client/google-oauth-client@1.26.0,2
pkg:apk/alpine/ssl_client@1.36.1-r28?arch=x86_64&upstream=busybox&distro=alpine-3.20.0,2
ssl_client@1.36.1-r18,2
pkg:pypi/pycrypto@2.6.1,2
libtinfo6@6.5-2,2
gnupg-gpgconf,2
libtinfo6@6.3-2ubuntu0.1,2
pkg:deb/ubuntu/ncurses@6.3-2ubuntu0.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
gpg-agent@2.2.12-1+deb10u2,2
libncursesw6@6.4-4,2
gpg-wks-server,2
libldap-common@2.4.45+dfsg-1ubuntu1.10,2
org.springframework:spring-core@5.1.6.RELEASE,2
libncurses-dev@6.4-4,2
libldap-2.4-2@2.4.49+dfsg-2ubuntu1.8,2
github.com/jackc/pgx/v5@v5.3.0,2
liblz4-1@1.8.3-1,2
pkg:maven/org.dom4j/dom4j@1.3,2
libncurses6@6.4-4,2
ssl_client@1.36.1-r28,2
bzip2@1.0.6-13.el7,2
dirmngr,2
pkg:maven/org.dom4j/dom4j@1.6.1,2
gpgsm@2.2.12-1+deb10u2,2
pkg:pypi/restrictedpython@5.0,2
RestrictedPython@5.0,2
pkg:deb/ubuntu/harfbuzz@2.6.4-1ubuntu4?os_distro=focal&os_name=ubuntu&os_version=20.04,2
pkg:maven/commons-beanutils/commons-beanutils@1.9.1,2
python3-pycache-pyc0@3.11.6-r1,2
restrictedpython@5.0.0,2
pkg:maven/commons-beanutils/commons-beanutils@1.9.2,2
python3-dev@3.11.6-r1,2
musl-utils@1.1.20-r4,2
pkg:deb/ubuntu/openldap@2.4.49%2Bdfsg-2ubuntu1.8?os_distro=focal&os_name=ubuntu&os_version=20.04,2
gnupg@2.2.12-1+deb10u2,2
gpgsm@2.2.19-3ubuntu2.1,2
pkg:deb/ubuntu/bzip2@1.0.6-8?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
gnupg@2.2.19-3ubuntu2.1,2
gpgconf@2.2.19-3ubuntu2.1,2
libtinfo6,2
ncurses-base@6.5-2,2
busybox@1.36.1-r28,2
liblz4-1@0.0~r131-2+b1,2
ncurses-base@6.4-4,2
gpg-agent,2
musl-utils@1.1.18-r3,2
libasan8@12.2.0-14,2
ssl_client@1.36.1-r29,2
ncurses-bin@6.5-2,2
bzip2-libs@1.0.6-13.el7,2
python3@3.11.9-r0,2
pkg:deb/ubuntu/gnupg2@2.2.19-3ubuntu2.1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
libtinfo6@6.4-4,2
pkg:pypi/pymongo@3.9.0,2
ncurses-bin@6.3-2ubuntu0.1,2
busybox-binsh@1.36.1-r18,2
gnupg-dirmngr,2
busybox-binsh@1.36.1-r29,2
pkg:pypi/pyrad@2.0,2
libncursesw6@6.2-0ubuntu2.1,2
ncurses-bin@6.2+20201114-2+deb11u2,2
isc-dhcp-common@4.3.5-3ubuntu7.3,2
pkg:deb/ubuntu/ncurses@6.2-0ubuntu2.1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
libncurses6@6.2-0ubuntu2.1,2
libncurses6@6.3-2ubuntu0.1,2
pkg:deb/ubuntu/isc-dhcp@4.3.5-3ubuntu7.3?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
liblzma5@5.2.2-1.3,2
pkg:deb/ubuntu/freetype@2.6.1-0.1ubuntu2.3?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
libapt-pkg5.0@1.2.32,2
pkg:pypi/urllib3@2.0.3,2
isc-dhcp-client@4.3.5-3ubuntu7.3,2
musl@1.1.20-r4,2
lynx,2
pkg:apk/alpine/busybox@1.36.1-r18?os_name=alpine&os_version=3.19,2
pkg:deb/ubuntu/glibc@2.31-0ubuntu9.9?os_distro=focal&os_name=ubuntu&os_version=20.04,2
busybox@1.36.1-r29,2
summernote@0.8.20,2
dirmngr@2.2.12-1+deb10u2,2
gnupg-utils,2
gpg-wks-server@2.2.19-3ubuntu2.1,2
pkg:apk/alpine/busybox@1.36.1-r28?os_name=alpine&os_version=3.20,2
gpg-wks-client@2.2.19-3ubuntu2.1,2
gpgsm,2
fontbox@2.0.6,2
lz4@1.7.5-2.el7,2
libzmq3-dev,2
pkg:deb/debian/php7.4@7.4.33-1%2Bdeb11u5?os_distro=bullseye&os_name=debian&os_version=11,2
lz4@1.7.5-3.el7,2
ncurses-base@6.2-0ubuntu2.1,2
libncursesw6@6.5-2,2
gnupg-wks-client,2
SQLAlchemy@1.1.11,2
pkg:pypi/sqlalchemy@1.1.11,2
python3-sqlalchemy@1.1.11+ds1-1ubuntu1,2
org.springframework.boot:spring-boot@1.5.22.RELEASE,2
pkg:maven/org.springframework.boot/spring-boot@1.5.22.RELEASE,2
liblzma5@5.2.4-1ubuntu1,2
libncursesw6@6.3-2ubuntu0.1,2
libtinfo6@6.2+20201114-2+deb11u2,2
python3@3.11.8-r0,2
liblzma5@5.1.1alpha+20120614-2ubuntu2,2
python3@3.11.6-r1,2
libatomic1@12.2.0-14,2
pkg:deb/ubuntu/jbigkit@2.1-3.1build1?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
libncursesw6,2
Werkzeug@3.0.0,2
xerces-c@3.2.4-r2,2
libnghttp2-14@1.43.0-1,2
pkg:deb/debian/expat@2.6.2-1?os_distro=bookworm&os_name=debian&os_version=12,2
gnupg-utils@2.2.4-1ubuntu1.4,2
glib@2.74.7-r0,2
client@v1.2.1,2
github.com/codenotary/immudb@v1.2.1,2
pkg:deb/ubuntu/nghttp2@1.43.0-1build3?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
pkg:deb/ubuntu/gnupg2@2.2.4-1ubuntu1.4?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
pkg:deb/ubuntu/tcpdump@4.9.3-0ubuntu0.18.04.1?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
python3.10@3.10.12-1~22.04.2,2
pkg:deb/ubuntu/libx11@2:1.6.9-2ubuntu1.2?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/libxpm@1:3.5.12-1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
239-82.0.2.el8,2
pkg:apk/alpine/musl@1.1.20-r4?os_name=alpine&os_version=3.9,2
libpython3.10-dev@3.10.12-1~22.04.2,2
gpg@2.2.4-1ubuntu1.4,2
pkg:deb/ubuntu/jbigkit@2.1-3.1build1?os_distro=focal&os_name=ubuntu&os_version=20.04,2
gpg-wks-server@2.2.4-1ubuntu1.4,2
libldap-common@2.4.49+dfsg-2ubuntu1.8,2
python3-pycache-pyc0@3.11.8-r0,2
tcpdump,2
pkg:pypi/numpy@1.20.3,2
gpg-wks-client@2.2.4-1ubuntu1.4,2
gnupg-l10n@2.2.4-1ubuntu1.4,2
libgfortran4@7.5.0-3ubuntu1~18.04,2
pkg:golang/github.com/codenotary/immudb@1.2.1,2
pkg:deb/debian/expat@2.5.0-1?os_distro=bookworm&os_name=debian&os_version=12,2
pkg:golang/github.com/opencontainers/image-spec@1.0.1,2
libdbus-1-3@1.10.28-0+deb9u1,2
libxslt@1.1.38-r0,2
libjbig0@2.1-3.1build1,2
pkg:maven/org.thymeleaf/thymeleaf-spring5@3.0.11.RELEASE,2
python3-pyc@3.11.8-r0,2
pkg:maven/com.squareup.retrofit2/retrofit@2.1.0,2
com.squareup.retrofit2:retrofit@2.1.0,2
gcc-7@7.5.0-3ubuntu1~18.04,2
pkg:pypi/werkzeug@2.2.3,2
Werkzeug@2.2.3,2
pkg:deb/ubuntu/unrar-nonfree@1:6.1.5-1?os_distro=jammy&os_name=ubuntu&os_version=22.04,2
libicu-dev@57.1-6+deb9u2,2
icu-devtools@57.1-6+deb9u2,2
libicu57@57.1-6+deb9u2,2
pkg:deb/debian/systemd@247.3-7%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,2
1.16.2-5.el8@9.6,2
libpackagekit-glib2-18,2
gir1.2-packagekitglib-1.0,2
sqlite-libs@3.32.1-r0,2
pkg:pypi/certifi@2020.4.5.1,2
libnghttp2-14@1.43.0-1build3,2
unrar@1:6.1.5-1,2
pkg:golang/github.com/containerd/containerd@1.4.13,2
gnupg-utils@2.2.19-3ubuntu2.1,2
pkg:deb/ubuntu/dbus@1.10.6-1ubuntu3.3?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
libnghttp2-14@1.52.0-1,2
python3-pyc@3.11.6-r1,2
ncurses-bin@6.4-4,2
pkg:golang/github.com/opencontainers/image-spec@1.0.2-0.20211117181255-693428a734f5,2
pkg:golang/github.com/jackc/pgx@5.3.0#v5,2
pkg:deb/ubuntu/e2fsprogs@1.42.13-1ubuntu1?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
pkg:rpm/centos/e2fsprogs@1.42.9-13.el7?os_name=centos&os_version=7,2
libss2@1.42.13-1ubuntu1,2
libpython3.10-stdlib@3.10.12-1~22.04.2,2
libtasn1-6@4.7-3ubuntu0.16.04.3,2
minimist@1.2.0,2
pkg:npm/minimist@0.0.10 pkg:npm/minimist@0.0.8 pkg:npm/minimist@1.2.0,2
pkg:npm/minimist@0.0.8 pkg:npm/minimist@1.2.0,2
pkg:deb/debian/shadow@1:4.13%2Bdfsg1-1?os_distro=bookworm&os_name=debian&os_version=12,2
libgcc-12-dev@12.2.0-14,2
libtinfo-dev@6.4-4,2
libxslt@1.1.39-r0,2
python3-pyc@3.11.9-r0,2
libcomerr2@1.42.13-1ubuntu1,2
libtasn1-doc@4.13-3,2
pkg:pypi/sentry-sdk@0.14.4,2
pkg:apk/alpine/cjson@1.7.15-r3?os_name=alpine&os_version=3.17,2
pkg:pypi/snowflake-connector-python@2.1.3,2
ncurses-base@6.3-2ubuntu0.1,2
gpgconf@2.2.12-1+deb10u2,2
libgomp_11.2.1@git20220219-r2,2
certifi@2019.11.28,2
libtasn1-6@4.7-3ubuntu0.16.04.2,2
gpg-wks-server@2.2.12-1+deb10u2,2
org.springframework:spring-core@5.2.7.RELEASE,2
org.springframework:spring-core@4.3.25.RELEASE,2
pkg:rpm/centos/e2fsprogs@1.42.9-16.el7?os_name=centos&os_version=7,2
libpython3.10@3.10.12-1~22.04.2,2
gpgsm@2.2.4-1ubuntu1.4,2
pkg:pypi/tornado@6.4,2
gpg-agent@2.2.4-1ubuntu1.4,2
libmatio-dev,2
pkg:pypi/urllib3@2.0.2,2
pkg:pypi/tornado@6.3.3,2
gpgconf@2.2.4-1ubuntu1.4,2
dirmngr@2.2.4-1ubuntu1.4,2
pkg:deb/ubuntu/gnupg2@2.2.4-1ubuntu1.3?os_distro=bionic&os_name=ubuntu&os_version=18.04,2
libmatio11,2
musl-utils@1.1.19-r10,2
tornado@6.3.3,2
libhwasan0@12.2.0-14,2
pkg:deb/ubuntu/tar@1.28-2.1ubuntu0.1?os_distro=xenial&os_name=ubuntu&os_version=16.04,2
gnupg@2.2.4-1ubuntu1.4,2
g2p8-spring-expression,1
pkg:maven/org.springframework.boot/spring-boot@2.7.2,1
musl-utils@1.1.24-r2,1
org.liquibase:liquibase-core@3.8.7,1
libwavpack1@5.1.0-2ubuntu1.5,1
pkg:golang/gopkg.in/yaml.v3@3.0.0-20200313102051-9f266ea9e77c,1
org.springframework.boot:spring-boot-actuator@2.3.1.RELEASE,1
pg8w-cling-core,1
0.11-4.el7@0,1
pkg:maven/org.springframework.boot/spring-boot@2.3.1.RELEASE,1
hr3r-Pillow,1
vc9f-urllib3,1
5gv8-certifi,1
fp6c-commons-fileupload,1
pkg:maven/org.springframework/spring-core@4.3.25.RELEASE pkg:maven/org.springframework/spring-web@4.3.25.RELEASE pkg:maven/org.springframework/spring-webmvc@4.3.25.RELEASE,1
pkg:pypi/paramiko@2.8.0,1
pkg:golang/gopkg.in/yaml.v3@3.0.0-20210107192922-496545a6307b,1
